"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202603","5호선","마천","151","0","7495","251","15685","2902","45558","4639","34360","11352","18308","7313","12650","6736","10894","5940","11520","7122","10061","8611","8395","7934","8657","13052","9516","14959","8619","17602","10182","26744","4633","23111","3806","12129","2675","12524","1388","11055","691","6681","100","2497","0","0","0","0","0","0","20260403"
"202603","5호선","마포","1","0","2841","1252","9230","7955","31430","23969","43284","77618","23877","36487","19512","19353","18825","19901","19813","17697","20495","18238","20329","16540","21392","18987","24108","23435","41552","35241","60897","48496","24781","28546","21392","18453","21796","16657","15432","13930","6232","7687","787","2267","0","0","0","0","0","0","20260403"
"202603","5호선","마포","1","0","2841","1252","9230","7955","31430","23969","43284","77618","23877","36487","19512","19353","18825","19901","19813","17697","20495","18238","20329","16540","21392","18987","24108","23435","41552","35241","60897","48496","24781","28546","21392","18453","21796","16657","15432","13930","6232","7687","787","2267","0","0","0","0","0","0","20260403"
"202603","5호선","명일","6","1","5736","1367","13325","3836","34316","8376","32135","15713","19040","10331","16594","10543","14685","9681","15558","9238","13885","12315","13230","12104","13000","16362","15980","19922","13259","20926","13131","34446","8697","26897","7333","15132","6592","12384","4658","12428","1600","7133","303","2489","0","4","0","0","0","0","20260403"
"202603","5호선","명일","6","1","5736","1367","13325","3836","34316","8376","32135","15713","19040","10331","16594","10543","14685","9681","15558","9238","13885","12315","13230","12104","13000","16362","15980","19922","13259","20926","13131","34446","8697","26897","7333","15132","6592","12384","4658","12428","1600","7133","303","2489","0","4","0","0","0","0","20260403"
"202603","5호선","목동","20","0","8853","1306","22353","5808","63580","16397","74553","29777","38250","20791","28489","15983","26036","15108","26116","19130","24218","23260","22401","23915","23913","29303","25022","37599","28189","53892","30220","85952","16770","56140","13937","34618","13895","31539","13881","27488","4419","14878","681","4834","0","0","0","0","0","0","20260403"
"202603","5호선","목동","20","0","8853","1306","22353","5808","63580","16397","74553","29777","38250","20791","28489","15983","26036","15108","26116","19130","24218","23260","22401","23915","23913","29303","25022","37599","28189","53892","30220","85952","16770","56140","13937","34618","13895","31539","13881","27488","4419","14878","681","4834","0","0","0","0","0","0","20260403"
"202603","5호선","미사","20","1","8786","1062","24861","7619","77629","15054","73347","30591","38305","25493","28505","19743","26583","20991","28953","23586","28479","22814","25876","28467","28675","29405","30261","40782","33254","54147","34610","73955","22454","69727","19511","39229","19415","30461","16513","27110","7907","17293","1922","5410","0","0","0","0","0","0","20260403"
"202603","5호선","미사","20","1","8786","1062","24861","7619","77629","15054","73347","30591","38305","25493","28505","19743","26583","20991","28953","23586","28479","22814","25876","28467","28675","29405","30261","40782","33254","54147","34610","73955","22454","69727","19511","39229","19415","30461","16513","27110","7907","17293","1922","5410","0","0","0","0","0","0","20260403"
"202603","5호선","발산","3","0","3812","2612","12943","16981","33852","52697","35043","136434","23741","70180","24894","38974","29692","36881","33936","36544","36333","38199","39619","34911","48443","34611","56712","37479","87272","44210","102646","59063","47490","41038","40177","24624","37106","20162","30129","17127","11798","9616","1480","3421","0","0","0","0","0","0","20260403"
"202603","5호선","발산","3","0","3812","2612","12943","16981","33852","52697","35043","136434","23741","70180","24894","38974","29692","36881","33936","36544","36333","38199","39619","34911","48443","34611","56712","37479","87272","44210","102646","59063","47490","41038","40177","24624","37106","20162","30129","17127","11798","9616","1480","3421","0","0","0","0","0","0","20260403"
"202603","5호선","방이","3","0","2608","876","8131","4191","21343","10051","19781","25791","13942","13660","12058","9966","10518","8900","12394","11534","12414","11397","10987","13291","12139","14669","13853","18116","16869","23848","21974","25328","11226","19187","10237","11094","13038","9768","14422","7959","2716","5000","247","1353","0","0","0","0","0","0","20260403"
"202603","5호선","방이","3","0","2608","876","8131","4191","21343","10051","19781","25791","13942","13660","12058","9966","10518","8900","12394","11534","12414","11397","10987","13291","12139","14669","13853","18116","16869","23848","21974","25328","11226","19187","10237","11094","13038","9768","14422","7959","2716","5000","247","1353","0","0","0","0","0","0","20260403"
"202603","5호선","방화","40","1","5548","9","12850","3771","29823","7179","27705","14973","16310","8683","13718","7126","13137","7320","13176","8145","12162","9469","10770","10674","11988","12414","12572","14636","12382","17495","11640","24416","6000","21710","4004","13543","3222","12086","2225","11538","845","6226","155","2274","0","252","0","0","0","0","20260403"
"202603","5호선","방화","40","1","5548","9","12850","3771","29823","7179","27705","14973","16310","8683","13718","7126","13137","7320","13176","8145","12162","9469","10770","10674","11988","12414","12572","14636","12382","17495","11640","24416","6000","21710","4004","13543","3222","12086","2225","11538","845","6226","155","2274","0","252","0","0","0","0","20260403"
"202603","5호선","상일동","46","0","10982","1425","33000","6425","78851","13342","60866","21099","36051","11057","27860","9766","22806","10071","21989","15460","19900","18068","17981","18451","19798","25037","20197","26989","22103","40611","23185","60051","12116","52345","8610","28762","6041","27351","4017","23374","1805","13772","514","5910","0","1156","0","0","0","0","20260403"
"202603","5호선","상일동","46","0","10982","1425","33000","6425","78851","13342","60866","21099","36051","11057","27860","9766","22806","10071","21989","15460","19900","18068","17981","18451","19798","25037","20197","26989","22103","40611","23185","60051","12116","52345","8610","28762","6041","27351","4017","23374","1805","13772","514","5910","0","1156","0","0","0","0","20260403"
"202603","5호선","서대문","13","3","2907","969","7043","19362","22504","67836","26619","167434","19896","52499","18842","25785","22290","24586","22370","22478","23306","25977","27104","21157","36321","18900","46455","19862","72966","23553","118386","29667","35440","18224","30320","12301","25822","12449","17323","8916","5848","5100","628","1513","0","40","0","0","0","0","20260403"
"202603","5호선","서대문","13","3","2907","969","7043","19362","22504","67836","26619","167434","19896","52499","18842","25785","22290","24586","22370","22478","23306","25977","27104","21157","36321","18900","46455","19862","72966","23553","118386","29667","35440","18224","30320","12301","25822","12449","17323","8916","5848","5100","628","1513","0","40","0","0","0","0","20260403"
"202603","5호선","송정","7","1","3553","837","7675","3938","18565","7218","23775","11512","15789","8447","12395","6790","10684","8177","11110","8753","10348","9171","10326","9327","10842","10845","11904","12488","12631","15617","12989","20670","8108","16106","6091","11713","4867","10817","3713","10355","2023","5559","221","1955","0","1","0","0","0","0","20260403"
"202603","5호선","송정","7","1","3553","837","7675","3938","18565","7218","23775","11512","15789","8447","12395","6790","10684","8177","11110","8753","10348","9171","10326","9327","10842","10845","11904","12488","12631","15617","12989","20670","8108","16106","6091","11713","4867","10817","3713","10355","2023","5559","221","1955","0","1","0","0","0","0","20260403"
"202603","5호선","신금호","39","0","3172","503","7453","2591","22357","10637","29155","14107","16458","8237","11166","6812","9933","6857","10186","7967","9430","9102","9742","9738","9757","12032","13029","14571","10891","18387","10979","27891","7841","18920","5417","12154","4196","11119","2860","9181","1354","5585","192","1824","0","0","0","0","0","0","20260403"
"202603","5호선","신금호","39","0","3172","503","7453","2591","22357","10637","29155","14107","16458","8237","11166","6812","9933","6857","10186","7967","9430","9102","9742","9738","9757","12032","13029","14571","10891","18387","10979","27891","7841","18920","5417","12154","4196","11119","2860","9181","1354","5585","192","1824","0","0","0","0","0","0","20260403"
"202603","5호선","신길","40","2","2340","435","5215","1962","19611","5368","27726","15455","12185","7037","8514","3694","6921","4137","7072","4307","6400","5084","5532","5346","5795","6486","6464","8530","9203","13406","14845","23590","5541","14564","4227","12189","4190","12381","3067","10991","1575","6529","218","1741","0","0","0","0","0","0","20260403"
"202603","5호선","신길","40","2","2340","435","5215","1962","19611","5368","27726","15455","12185","7037","8514","3694","6921","4137","7072","4307","6400","5084","5532","5346","5795","6486","6464","8530","9203","13406","14845","23590","5541","14564","4227","12189","4190","12381","3067","10991","1575","6529","218","1741","0","0","0","0","0","0","20260403"
"202603","5호선","신정(은행정)","135","3","12394","921","25816","3623","67030","9001","79596","12800","41121","8786","24283","7972","20038","8575","20380","10138","18241","12425","14608","14379","14904","19498","16068","25528","17033","33946","16110","51805","9414","38427","6885","26614","5920","24546","4213","22847","1725","12512","268","3943","0","1","0","0","0","0","20260403"
"202603","5호선","신정(은행정)","135","3","12394","921","25816","3623","67030","9001","79596","12800","41121","8786","24283","7972","20038","8575","20380","10138","18241","12425","14608","14379","14904","19498","16068","25528","17033","33946","16110","51805","9414","38427","6885","26614","5920","24546","4213","22847","1725","12512","268","3943","0","1","0","0","0","0","20260403"
"202603","5호선","아차산(어린이대공원후문)","23","0","9498","1407","19202","6089","44850","15509","60462","35400","34706","22223","24810","22862","23205","23415","26411","23402","28398","23326","28895","24733","33564","29220","32406","33541","33008","38961","30968","57157","19095","39964","15068","26752","12747","22473","8267","19527","3327","11514","429","3326","0","0","0","0","0","0","20260403"
"202603","5호선","아차산(어린이대공원후문)","23","0","9498","1407","19202","6089","44850","15509","60462","35400","34706","22223","24810","22862","23205","23415","26411","23402","28398","23326","28895","24733","33564","29220","32406","33541","33008","38961","30968","57157","19095","39964","15068","26752","12747","22473","8267","19527","3327","11514","429","3326","0","0","0","0","0","0","20260403"
"202603","5호선","애오개","61","20","2471","1240","6900","7564","23659","8501","30114","18212","15241","11980","10453","7903","10198","7642","11251","7771","10916","8953","9926","9518","12695","10054","14208","11886","14505","16941","14701","25580","7922","16180","6010","10480","4710","9388","3351","8501","1122","4469","136","2204","1","292","0","0","0","0","20260403"
"202603","5호선","애오개","61","20","2471","1240","6900","7564","23659","8501","30114","18212","15241","11980","10453","7903","10198","7642","11251","7771","10916","8953","9926","9518","12695","10054","14208","11886","14505","16941","14701","25580","7922","16180","6010","10480","4710","9388","3351","8501","1122","4469","136","2204","1","292","0","0","0","0","20260403"
"202603","5호선","양평","7","0","2904","712","7668","3862","27171","12105","31645","48274","15150","18784","10366","7912","9218","7000","10015","6918","9870","7770","9283","7673","9917","8723","11661","11057","21627","15245","37795","26546","12291","17369","7925","12077","5945","11073","3797","10202","1769","5962","255","1821","0","0","0","0","0","0","20260403"
"202603","5호선","양평","7","0","2904","712","7668","3862","27171","12105","31645","48274","15150","18784","10366","7912","9218","7000","10015","6918","9870","7770","9283","7673","9917","8723","11661","11057","21627","15245","37795","26546","12291","17369","7925","12077","5945","11073","3797","10202","1769","5962","255","1821","0","0","0","0","0","0","20260403"
"202603","5호선","여의나루","23","0","1206","1483","3031","11604","7490","49959","11209","79628","6727","31164","7104","22417","10175","20983","11794","22082","13205","26258","17631","27519","24517","29199","33433","29956","63354","33275","76319","33759","41437","19681","40497","12992","30119","8649","19539","6666","7043","3082","644","925","0","0","0","0","0","0","20260403"
"202603","5호선","여의나루","23","0","1206","1483","3031","11604","7490","49959","11209","79628","6727","31164","7104","22417","10175","20983","11794","22082","13205","26258","17631","27519","24517","29199","33433","29956","63354","33275","76319","33759","41437","19681","40497","12992","30119","8649","19539","6666","7043","3082","644","925","0","0","0","0","0","0","20260403"
"202603","5호선","여의도","3","0","2898","3373","4849","30495","12344","163427","16192","231171","13877","87416","15617","37842","23630","37527","23744","34530","30012","38244","34699","31086","43022","29444","59111","30391","152160","34993","180605","41572","77032","20619","64678","11964","50958","10107","28293","8992","8876","4594","1138","2593","1","3","0","0","0","0","20260403"
"202603","5호선","여의도","3","0","2898","3373","4849","30495","12344","163427","16192","231171","13877","87416","15617","37842","23630","37527","23744","34530","30012","38244","34699","31086","43022","29444","59111","30391","152160","34993","180605","41572","77032","20619","64678","11964","50958","10107","28293","8992","8876","4594","1138","2593","1","3","0","0","0","0","20260403"
"202603","5호선","영등포구청","4","0","1147","897","3252","2501","10727","8406","15499","29677","6226","12119","5568","5769","5920","5274","6343","5323","7082","5878","6525","5613","7381","6052","8916","6739","13759","9439","25686","16918","9044","9016","6437","5968","5942","5363","4412","4783","2038","2788","232","614","0","1","0","0","0","0","20260403"
"202603","5호선","영등포구청","4","0","1147","897","3252","2501","10727","8406","15499","29677","6226","12119","5568","5769","5920","5274","6343","5323","7082","5878","6525","5613","7381","6052","8916","6739","13759","9439","25686","16918","9044","9016","6437","5968","5942","5363","4412","4783","2038","2788","232","614","0","1","0","0","0","0","20260403"
"202603","5호선","영등포시장","24","0","3119","1007","7814","5820","29727","16297","39653","47131","18804","27575","13721","18643","14362","18977","16431","21974","17541","23962","18703","20261","22898","17957","27608","19205","37081","24030","47127","38696","20372","23534","14573","16160","12652","14971","8720","12987","3900","8075","495","1787","0","0","0","0","0","0","20260403"
"202603","5호선","영등포시장","24","0","3119","1007","7814","5820","29727","16297","39653","47131","18804","27575","13721","18643","14362","18977","16431","21974","17541","23962","18703","20261","22898","17957","27608","19205","37081","24030","47127","38696","20372","23534","14573","16160","12652","14971","8720","12987","3900","8075","495","1787","0","0","0","0","0","0","20260403"
"202603","5호선","오금","16","0","1251","611","3772","2756","8671","11457","8697","21670","5994","7710","5253","4088","5224","3723","5459","4248","5828","4230","5523","4700","7179","4871","9194","5985","11886","7687","15435","8910","4782","7058","3578","4311","3367","3949","2360","4172","717","2490","127","954","0","0","0","0","0","0","20260403"
"202603","5호선","오금","16","0","1251","611","3772","2756","8671","11457","8697","21670","5994","7710","5253","4088","5224","3723","5459","4248","5828","4230","5523","4700","7179","4871","9194","5985","11886","7687","15435","8910","4782","7058","3578","4311","3367","3949","2360","4172","717","2490","127","954","0","0","0","0","0","0","20260403"
"202603","5호선","오목교(목동운동장앞)","22","1","5458","1888","17711","9618","57258","29257","61377","63195","33932","49472","27322","31879","27612","30741","31729","31754","31405","36142","32239","34932","36020","39192","41739","47397","51133","60788","61240","81551","36036","51007","36057","30698","29386","25859","27762","22419","7592","11785","970","3592","0","0","0","0","0","0","20260403"
"202603","5호선","오목교(목동운동장앞)","22","1","5458","1888","17711","9618","57258","29257","61377","63195","33932","49472","27322","31879","27612","30741","31729","31754","31405","36142","32239","34932","36020","39192","41739","47397","51133","60788","61240","81551","36036","51007","36057","30698","29386","25859","27762","22419","7592","11785","970","3592","0","0","0","0","0","0","20260403"
"202603","5호선","올림픽공원(한국체대)","17","0","1590","850","6471","3450","13787","6820","14400","12246","10586","7961","9447","8142","9190","8585","9989","12478","9822","14232","9533","16817","11622","16422","12786","14777","12724","15243","11486","14251","9453","10966","9937","6957","17710","6621","8323","5030","8329","4002","702","1146","0","0","0","0","0","0","20260403"
"202603","5호선","올림픽공원(한국체대)","17","0","1590","850","6471","3450","13787","6820","14400","12246","10586","7961","9447","8142","9190","8585","9989","12478","9822","14232","9533","16817","11622","16422","12786","14777","12724","15243","11486","14251","9453","10966","9937","6957","17710","6621","8323","5030","8329","4002","702","1146","0","0","0","0","0","0","20260403"
"202603","5호선","왕십리(성동구청)","42","0","1505","610","2597","3071","7122","6699","10050","19362","5908","10779","5226","8066","6043","8308","7136","8640","7755","9580","7825","9189","9029","9450","11177","10802","11750","13133","16191","18418","10448","10602","9072","6293","9352","5594","7349","5077","3199","2827","596","2434","1","708","0","0","0","0","20260403"
"202603","5호선","왕십리(성동구청)","42","0","1505","610","2597","3071","7122","6699","10050","19362","5908","10779","5226","8066","6043","8308","7136","8640","7755","9580","7825","9189","9029","9450","11177","10802","11750","13133","16191","18418","10448","10602","9072","6293","9352","5594","7349","5077","3199","2827","596","2434","1","708","0","0","0","0","20260403"
"202603","5호선","우장산","2","0","7149","796","24847","4935","59012","18065","63063","26267","34924","17335","28272","15070","27236","15071","27283","18038","25737","22054","23989","23813","26472","28456","29263","34067","27931","40750","22370","61478","14284","45762","10398","29129","8860","25744","7619","25361","2108","14089","287","3714","1","0","0","0","0","0","20260403"
"202603","5호선","우장산","2","0","7149","796","24847","4935","59012","18065","63063","26267","34924","17335","28272","15070","27236","15071","27283","18038","25737","22054","23989","23813","26472","28456","29263","34067","27931","40750","22370","61478","14284","45762","10398","29129","8860","25744","7619","25361","2108","14089","287","3714","1","0","0","0","0","0","20260403"
"202603","5호선","을지로4가","0","0","616","560","1296","7270","3176","19717","4585","44597","4769","21728","5648","13834","7120","13387","8424","11742","9887","10934","11420","10141","13363","9200","17715","8541","31008","8369","40044","9210","16382","5227","11102","3786","9494","3048","6509","2367","3038","1581","486","707","0","5","0","0","0","0","20260403"
"202603","5호선","을지로4가","0","0","616","560","1296","7270","3176","19717","4585","44597","4769","21728","5648","13834","7120","13387","8424","11742","9887","10934","11420","10141","13363","9200","17715","8541","31008","8369","40044","9210","16382","5227","11102","3786","9494","3048","6509","2367","3038","1581","486","707","0","5","0","0","0","0","20260403"
"202603","5호선","장한평","24","0","8812","1357","20819","13144","64311","27413","85836","71835","46302","32214","30656","23609","26443","21503","27904","21564","27086","23159","25969","22838","27416","27682","34165","33546","47795","47724","64567","73924","31540","53346","17646","32827","14518","31858","10857","27843","4391","17234","799","5030","0","118","0","0","0","0","20260403"
"202603","5호선","장한평","24","0","8812","1357","20819","13144","64311","27413","85836","71835","46302","32214","30656","23609","26443","21503","27904","21564","27086","23159","25969","22838","27416","27682","34165","33546","47795","47724","64567","73924","31540","53346","17646","32827","14518","31858","10857","27843","4391","17234","799","5030","0","118","0","0","0","0","20260403"
"202603","5호선","종로3가","25","6","1399","541","2570","7633","3826","17307","6584","47425","9433","39701","11510","34864","15053","39078","20384","36854","22697","35492","28346","32846","35048","31022","42895","31638","51499","35326","63464","40046","39509","24047","38729","14535","41417","11100","33485","8940","18170","5254","2594","1819","2","12","0","0","0","0","20260403"
"202603","5호선","종로3가","25","6","1399","541","2570","7633","3826","17307","6584","47425","9433","39701","11510","34864","15053","39078","20384","36854","22697","35492","28346","32846","35048","31022","42895","31638","51499","35326","63464","40046","39509","24047","38729","14535","41417","11100","33485","8940","18170","5254","2594","1819","2","12","0","0","0","0","20260403"
"202603","5호선","천호(풍납토성)","60","3","7279","1838","14026","11281","39945","22462","48245","42377","29915","39480","28183","33175","31523","34763","36916","35766","37679","41440","40382","37967","46807","41112","51802","43556","57042","51543","59351","67133","41098","46310","36362","28290","26819","24955","19766","20628","10170","12798","1948","3995","0","0","0","0","0","0","20260403"
"202603","5호선","천호(풍납토성)","60","3","7279","1838","14026","11281","39945","22462","48245","42377","29915","39480","28183","33175","31523","34763","36916","35766","37679","41440","40382","37967","46807","41112","51802","43556","57042","51543","59351","67133","41098","46310","36362","28290","26819","24955","19766","20628","10170","12798","1948","3995","0","0","0","0","0","0","20260403"
"202603","5호선","청구","1","0","1307","170","2500","1939","6355","3793","9295","13422","5896","7952","4944","3935","5062","3903","4514","4382","4938","4601","4929","4786","5551","5303","7401","5836","8521","7243","13477","10029","7876","6646","5014","4465","3953","4046","3375","3865","1723","2472","290","699","0","0","0","0","0","0","20260403"
"202603","5호선","청구","1","0","1307","170","2500","1939","6355","3793","9295","13422","5896","7952","4944","3935","5062","3903","4514","4382","4938","4601","4929","4786","5551","5303","7401","5836","8521","7243","13477","10029","7876","6646","5014","4465","3953","4046","3375","3865","1723","2472","290","699","0","0","0","0","0","0","20260403"
"202603","5호선","충정로(경기대입구)","8","0","965","202","2669","2912","7040","18774","10132","39357","5847","13567","4913","5016","5559","5360","5439","4726","5651","5602","5991","5267","6708","4848","8313","5461","21241","7092","32283","10249","8778","6583","6301","4913","5455","4818","2854","4578","1240","2658","201","790","0","101","0","0","0","0","20260403"
"202603","5호선","충정로(경기대입구)","8","0","965","202","2669","2912","7040","18774","10132","39357","5847","13567","4913","5016","5559","5360","5439","4726","5651","5602","5991","5267","6708","4848","8313","5461","21241","7092","32283","10249","8778","6583","6301","4913","5455","4818","2854","4578","1240","2658","201","790","0","101","0","0","0","0","20260403"
"202603","5호선","하남검단산","24","1","4658","22","11184","3216","27390","5186","22928","11820","14497","10095","12344","10016","10361","9765","10940","11499","11242","10471","10932","10956","13005","14242","14033","12889","13082","16547","12432","19265","7956","17782","6918","11763","5721","10927","4205","8907","1113","5788","126","2661","0","1","0","0","0","0","20260403"
"202603","5호선","하남검단산","24","1","4658","22","11184","3216","27390","5186","22928","11820","14497","10095","12344","10016","10361","9765","10940","11499","11242","10471","10932","10956","13005","14242","14033","12889","13082","16547","12432","19265","7956","17782","6918","11763","5721","10927","4205","8907","1113","5788","126","2661","0","1","0","0","0","0","20260403"
"202603","5호선","하남시청(덕풍?신장)","37","0","7108","223","15015","3818","33401","7298","31486","18427","21653","9181","16819","10590","15826","10270","16359","10135","15038","13972","14002","12857","15243","18761","17667","20784","16778","20976","15998","28872","9360","26147","6760","14662","5840","14805","3720","13104","1400","7341","306","3512","0","0","0","0","0","0","20260403"
"202603","5호선","하남시청(덕풍?신장)","37","0","7108","223","15015","3818","33401","7298","31486","18427","21653","9181","16819","10590","15826","10270","16359","10135","15038","13972","14002","12857","15243","18761","17667","20784","16778","20976","15998","28872","9360","26147","6760","14662","5840","14805","3720","13104","1400","7341","306","3512","0","0","0","0","0","0","20260403"
"202603","5호선","하남풍산","5","0","1938","414","5730","2615","11871","8063","12600","19391","8977","10507","7717","7211","7354","6565","8094","5602","8289","7308","8066","6835","9436","7181","10840","9082","13886","8220","14696","12069","5684","11203","4292","6562","4036","5872","2531","5683","717","3390","162","1243","0","0","0","0","0","0","20260403"
"202603","5호선","하남풍산","5","0","1938","414","5730","2615","11871","8063","12600","19391","8977","10507","7717","7211","7354","6565","8094","5602","8289","7308","8066","6835","9436","7181","10840","9082","13886","8220","14696","12069","5684","11203","4292","6562","4036","5872","2531","5683","717","3390","162","1243","0","0","0","0","0","0","20260403"
"202603","5호선","행당","24","0","4123","759","12331","2485","35160","5199","44610","10012","22863","6820","15648","5556","13657","6551","13472","7658","12354","8860","10210","10712","10472","13410","10355","17253","10530","21593","10456","32665","6696","22161","5188","15057","4283","13850","3375","11502","1054","6441","225","1994","0","0","0","0","0","0","20260403"
"202603","5호선","행당","24","0","4123","759","12331","2485","35160","5199","44610","10012","22863","6820","15648","5556","13657","6551","13472","7658","12354","8860","10210","10712","10472","13410","10355","17253","10530","21593","10456","32665","6696","22161","5188","15057","4283","13850","3375","11502","1054","6441","225","1994","0","0","0","0","0","0","20260403"
"202603","5호선","화곡","534","8","23809","1708","44571","10185","122331","16748","151572","38539","78400","27155","51249","20804","45253","22787","47287","25006","42696","29917","36491","35125","35152","44133","38889","55897","42460","76868","43824","130686","25580","94130","19302","58562","15664","56926","12073","47369","4644","28208","657","8253","0","0","0","0","0","0","20260403"
"202603","5호선","화곡","534","8","23809","1708","44571","10185","122331","16748","151572","38539","78400","27155","51249","20804","45253","22787","47287","25006","42696","29917","36491","35125","35152","44133","38889","55897","42460","76868","43824","130686","25580","94130","19302","58562","15664","56926","12073","47369","4644","28208","657","8253","0","0","0","0","0","0","20260403"
"202603","6호선","고려대(종암)","49","3","3741","879","8488","4806","22830","13813","29170","33072","15867","15222","12482","18107","12740","12631","13690","11673","15574","14386","15423","13364","16180","12022","24940","15023","29214","18763","23956","30339","12942","21087","11742","13664","14526","13481","8861","12858","4060","8734","609","2557","1","33","0","0","0","0","20260403"
"202603","6호선","고려대(종암)","49","3","3741","879","8488","4806","22830","13813","29170","33072","15867","15222","12482","18107","12740","12631","13690","11673","15574","14386","15423","13364","16180","12022","24940","15023","29214","18763","23956","30339","12942","21087","11742","13664","14526","13481","8861","12858","4060","8734","609","2557","1","33","0","0","0","0","20260403"
"202603","6호선","공덕","156","6","5101","2299","9176","12233","24616","44981","36329","101820","27299","52006","23273","26711","24490","23212","25635","23036","27339","24824","28177","24009","33195","25009","39257","30035","62808","36967","86964","46940","40533","30259","32037","20457","29393","18893","20930","15351","9412","10520","1343","4542","3","142","0","0","0","0","20260403"
"202603","6호선","공덕","156","6","5101","2299","9176","12233","24616","44981","36329","101820","27299","52006","23273","26711","24490","23212","25635","23036","27339","24824","28177","24009","33195","25009","39257","30035","62808","36967","86964","46940","40533","30259","32037","20457","29393","18893","20930","15351","9412","10520","1343","4542","3","142","0","0","0","0","20260403"
"202603","6호선","광흥창(서강)","36","0","2979","1523","8815","6595","24122","17395","30812","36059","18823","20811","15074","12858","16036","11119","16607","12088","14626","12808","14287","12293","16014","14269","18417","15212","25997","19690","32272","27261","15268","19771","10381","13329","8798","12309","6586","11108","2533","6245","401","2024","0","0","0","0","0","0","20260403"
"202603","6호선","광흥창(서강)","36","0","2979","1523","8815","6595","24122","17395","30812","36059","18823","20811","15074","12858","16036","11119","16607","12088","14626","12808","14287","12293","16014","14269","18417","15212","25997","19690","32272","27261","15268","19771","10381","13329","8798","12309","6586","11108","2533","6245","401","2024","0","0","0","0","0","0","20260403"
"202603","6호선","구산","16","0","6343","328","13309","2831","33155","7785","39862","8074","22954","6297","16117","5877","13567","7202","14605","7836","12944","8679","11734","10010","12705","13433","13864","16605","11766","18326","10243","25914","6809","21880","5232","12546","4688","10922","4048","8870","1152","5464","230","1546","0","0","0","0","0","0","20260403"
"202603","6호선","구산","16","0","6343","328","13309","2831","33155","7785","39862","8074","22954","6297","16117","5877","13567","7202","14605","7836","12944","8679","11734","10010","12705","13433","13864","16605","11766","18326","10243","25914","6809","21880","5232","12546","4688","10922","4048","8870","1152","5464","230","1546","0","0","0","0","0","0","20260403"
"202603","6호선","녹사평(용산구청)","31","0","1258","718","1987","4825","5161","9527","7978","19223","6992","10116","5415","8763","6045","8665","6346","10768","7098","11409","8247","11152","10326","12703","14272","11702","17262","14319","21427","16063","13575","10808","12610","6826","13074","5836","10350","5013","5028","2828","585","941","0","0","0","0","0","0","20260403"
"202603","6호선","녹사평(용산구청)","31","0","1258","718","1987","4825","5161","9527","7978","19223","6992","10116","5415","8763","6045","8665","6346","10768","7098","11409","8247","11152","10326","12703","14272","11702","17262","14319","21427","16063","13575","10808","12610","6826","13074","5836","10350","5013","5028","2828","585","941","0","0","0","0","0","0","20260403"
"202603","6호선","대흥(서강대앞)","15","0","2507","1080","6018","5761","17740","21332","24345","39803","16429","24689","12356","25389","12709","17128","14361","15658","19622","21040","17665","15221","19093","16416","25690","19017","30774","23157","33076","30824","17553","18517","14785","11804","15875","10613","14264","9540","5102","7113","677","1883","0","0","0","0","0","0","20260403"
"202603","6호선","대흥(서강대앞)","15","0","2507","1080","6018","5761","17740","21332","24345","39803","16429","24689","12356","25389","12709","17128","14361","15658","19622","21040","17665","15221","19093","16416","25690","19017","30774","23157","33076","30824","17553","18517","14785","11804","15875","10613","14264","9540","5102","7113","677","1883","0","0","0","0","0","0","20260403"
"202603","6호선","독바위","4","0","2281","216","4729","870","13299","2037","13051","3123","7103","3100","4919","3158","4200","2642","4287","3007","3859","3420","3568","3794","3396","4753","3651","6326","3433","7579","2828","11492","1912","10138","1237","6247","939","5229","716","5068","341","3029","57","1083","0","0","0","0","0","0","20260403"
"202603","6호선","독바위","4","0","2281","216","4729","870","13299","2037","13051","3123","7103","3100","4919","3158","4200","2642","4287","3007","3859","3420","3568","3794","3396","4753","3651","6326","3433","7579","2828","11492","1912","10138","1237","6247","939","5229","716","5068","341","3029","57","1083","0","0","0","0","0","0","20260403"
